filename,filedate,filesize,disk,basedir,uri
23_pmask_top.art,20131105-04:11:56,282144,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
24_pmask_bot.art,20131105-04:11:56,226428,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
25_assy_top.art,20131105-04:11:52,1896718,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
26_assy_bot.art,20131105-04:11:58,2101113,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
6739_CN70XX-SFF-EVB-02-1-18.drl,20131105-04:00:30,98030,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
6739_CN70XX-SFF-EVB-02.ipc,20131105-04:10:36,1358166,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
art_aper.txt,20131105-04:12:12,17569,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
art_param.txt,20131105-04:25:26,288,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
assembly.art,20131105-04:25:22,4303582,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
drc.rpt,20131105-04:10:40,1214,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
fab_plot.art,20131105-04:11:54,1244558,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
final_report.rpt,20131105-04:10:40,2393,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
nc_param.txt,20131105-04:00:48,613,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
outline.art,20131105-04:12:00,770,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
top_dimension.art,20131105-04:12:00,1354108,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
xy_placement.rpt,20131105-04:10:40,187893,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\274x_gerber
6739_CN70XX-SFF-EVB-02_3d.emn,20131105-04:10:38,1806293,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\3d
6739_CN70XX-SFF-EVB-02_3d.emp,20131105-04:10:38,83601,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\3d
brd.txt,20131105-04:09:34,3714,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\5dx
pad.txt,20131105-04:09:34,605258,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\5dx
rte.txt,20131105-04:09:42,1724944,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\5dx
sym.txt,20131105-04:09:42,46043920,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\5dx
6739_CN70XX-SFF-EVB-02.cad,20131105-04:10:12,32398820,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\cad
6739_CN70XX-SFF-EVB-02_assembly.dxf,20131105-04:24:36,5259102,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\dxf
6739_CN70XX-SFF-EVB-02_assy_bot.dxf,20131105-04:15:56,2113457,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\dxf
6739_CN70XX-SFF-EVB-02_assy_top.dxf,20131105-04:16:14,5657940,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\dxf
6739_CN70XX-SFF-EVB-02_fab_plot.dxf,20131105-04:13:52,3464783,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\dxf
6739_CN70XX-SFF-EVB-02_top_dimension.dxf,20131105-04:12:40,6936842,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\dxf
6739_cn70xx-sff-evb-02_odb.tgz,20131105-04:24:10,22068429,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\odb++
6739_CN70XX-SFF-EVB-02_assembly.pdf,20131105-04:24:48,606835,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\pdf
6739_CN70XX-SFF-EVB-02_assy_bot.pdf,20131105-04:49:38,293037,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\pdf
6739_CN70XX-SFF-EVB-02_assy_top.pdf,20131105-04:16:34,314981,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\pdf
6739_CN70XX-SFF-EVB-02_fab_plot.pdf,20131105-04:14:28,196286,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\pdf
6739_CN70XX-SFF-EVB-02_top_dimension.pdf,20131105-04:13:16,260488,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\pdf
6739_Stackup.pdf,20130501-01:57:46,62693,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2\CN70XX-SFF-EVB-02_Gerber_Data_6739_110513\stackup
CN70XX-SFF-EVB_02-Schematics.pdf,20131104-12:06:56,1019037,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2
CN70XX_SFF_EVB R02--Quick Start Guide_R17_20140415B.pdf,20160309-13:32:18,7141835,f:,work,CN7XXX\CN71XX\CN71XX-SFF-EVB_Rev2
CN72XX-AD-1.0.pdf,20151214-22:26:36,78317,f:,work,CN7XXX\CN73XX
CN72XXR-AD-1.0.pdf,20170519-10:00:10,73227,f:,work,CN7XXX\CN73XX
CN73XX Power Calculator_r1.6.xls,20181114-11:34:25,87040,f:,work,CN7XXX\CN73XX
CN73XX-CN72XX-PB_Rev1.0.pdf,20170216-07:53:25,692557,f:,work,CN7XXX\CN73XX
CN73XX-HM-0.971E-NVMe.pdf,20160201-11:25:23,23108377,f:,work,CN7XXX\CN73XX
CN73XX-HM-1.3P.pdf,20171129-16:05:16,22078189,f:,work,CN7XXX\CN73XX
CN73XX_BSDL_v0.8.txt,20160224-10:29:39,133226,f:,work,CN7XXX\CN73XX
CN73XX_Issues_v1.11.pdf,20170721-10:40:42,1162479,f:,work,CN7XXX\CN73XX
EBB73-UG-0.95.pdf,20160328-10:04:57,2054390,f:,work,CN7XXX\CN73XX
PRBS Pat Matching Alg.docx,20150224-01:32:43,15799,f:,work,CN7XXX\CN73XX\PRBS
PRBS Pat Matching.PNG,20150224-01:32:02,58772,f:,work,CN7XXX\CN73XX\PRBS
SGMII State Machine Mapping for CN73XX.pdf,20160913-02:30:08,362697,f:,work,CN7XXX\CN73XX
CN73xx_customer_use_case_info_H3C.XLSX,20151215-15:57:18,11436,f:,work,CN7XXX
CN76XX-HM-0.96E.pdf,20141212-14:04:46,15956927,f:,work,CN7XXX\CN76XX
AN-0183-CN78XX QLM Setup with SDK 3.1.1 ver 1.0.pdf,20141212-14:10:46,242210,f:,work,CN7XXX\CN78XX
CN78XX 100G IPsec ODP Demo - 06032015.pdf,20150604-13:09:08,811544,f:,work,CN7XXX\CN78XX
CN78XX-HM-1.51P.pdf,20160803-09:59:25,22102835,f:,work,CN7XXX\CN78XX
CN78XX-HM-2.6P.pdf,20180122-15:07:44,22979497,f:,work,CN7XXX\CN78XX
CN78XX-Pass1.1-HCP-AD-1.2E.PDF,20160629-07:34:30,110217,f:,work,CN7XXX\CN78XX
CN78XX-Pass2.0-2GHz-AD-1.2.pdf,20170614-01:19:21,101160,f:,work,CN7XXX\CN78XX
CN78XX-Pass2.0-HCP-AD-1.0.pdf,20160707-09:55:32,88904,f:,work,CN7XXX\CN78XX
CN78XX-Pass2.0-HCP-HW-AD-1.0.pdf,20160629-07:35:10,110623,f:,work,CN7XXX\CN78XX
CN78XX_Issues_v1.18.pdf,20170721-10:37:01,986724,f:,work,CN7XXX\CN78XX
CN78XX_Issues_v1.19.pdf,20171123-10:06:07,1085208,f:,work,CN7XXX\CN78XX
CN78XX_PB_Rev1_WEB.PDF,20160713-09:13:46,1133596,f:,work,CN7XXX\CN78XX
CN78XX_TX_Tuning_Tool_Instruction_v0 70.pdf,20151124-02:16:22,4393320,f:,work,CN7XXX\CN78XX
DES0531_11_SCH_10.pdf,20150805-18:22:16,1792616,f:,work,CN7XXX\CN78XX
EBB78-UG-0.8E.pdf,20140721-09:19:30,1744165,f:,work,CN7XXX\CN78XX
EBB78-UG-0.93.pdf,20161115-10:21:33,2102668,f:,work,CN7XXX\CN78XX
EP78xx-spec-sheet-rev14.pdf,20140721-09:17:10,246016,f:,work,CN7XXX\CN78XX
FPA_for_OCTEON_III_R2.pdf,20161012-13:43:30,945255,f:,work,CN7XXX\CN78XX
PKI-PE-0.86.pdf,20160805-07:37:10,836307,f:,work,CN7XXX\CN78XX
PKI-PE-0.9.pdf,20170406-22:12:45,890444,f:,work,CN7XXX\CN78XX
"REP-00039 Qualification Report CN7800-P1.1, R1.pdf",20160106-10:24:20,1206569,f:,work,CN7XXX\CN78XX
The 78XX PKI.pptx,20150416-04:22:06,731673,f:,work,CN7XXX\CN78XX
CN78XX Pass 2 Power Calculator_r2.1.xls,20161020-11:56:22,87552,f:,work,CN7XXX
Cavium_SmallCell_User_Manual_1_16.pdf,20180116-06:56:31,3376769,f:,work,CN7XXX\CNF71XX
CNF7130L-AD-1.1E.pdf,20180116-06:56:40,46924,f:,work,CN7XXX\CNF71XX
CNF71XX-HM-0.97E.pdf,20140331-12:41:04,11929001,f:,work,CN7XXX\CNF71XX
CNF71XX-HM-0.98E.pdf,20180116-06:56:18,11938872,f:,work,CN7XXX\CNF71XX
CNF71XX_PB_Rev 1.pdf,20130501-10:46:08,343859,f:,work,CN7XXX\CNF71XX
CRB73XX_User_Guide_AP1.pdf,20170808-14:30:22,2284089,f:,work,CN7XXX\CNF73XX
CRB73XX_User_Guide_AP2.pdf,20170818-15:51:39,2307115,f:,work,CN7XXX\CNF73XX
CNF75XX-HM-1.2PS.pdf,20170512-10:55:58,30005026,f:,work,CN7XXX\CNF75XX
CNF75XX-HM-1.4P.pdf,20171228-09:05:09,30838002,f:,work,CN7XXX\CNF75XX
CNF75XX-HM-1.5P.pdf,20180522-19:57:54,31187451,f:,work,CN7XXX\CNF75XX
CNF75XX-HM-1.5PS.pdf,20180522-19:58:11,31103919,f:,work,CN7XXX\CNF75XX
CNF75xx_Octeon_Fusion-M_bringup_Readme.pdf,20170516-17:38:47,433226,f:,work,CN7XXX\CNF75XX
EBB75-UG-0.95.pdf,20170512-09:16:17,2081350,f:,work,CN7XXX\CNF75XX
DDR3_Design_Guide_R3.pdf,20151103-09:48:08,12583929,f:,work,CN7XXX
FPA_for_OCTEON_III_R2.pdf,20160115-07:21:13,945264,f:,work,CN7XXX
OCTEON_OPENSSL_CRYPTO_ENGINE_3.1.2_001.xls,20170306-14:10:43,80384,f:,work,CN7XXX
serdes-H3C.xlsx,20151215-23:45:24,185613,f:,work,CN7XXX
SE_O3_Porting_Guide.pdf,20160119-08:55:30,343009,f:,work,CN7XXX
SSO_for_OCTEON_III_R1.pdf,20161008-13:19:32,1315380,f:,work,CN7XXX
CN81XX Power Calculator_r1.2.xls,20161020-11:45:53,78848,f:,work,CN80_81
CN81XX-HM-0.971E.pdf,20160730-08:36:04,19490622,f:,work,CN80_81
CN81XX-SFF-EVB_Quick_Start_Guide_r16_one_page_for_Mike.pdf,20170924-09:28:49,37236,f:,work,CN80_81
CN81XX-SFF-EVB_R1_Quick_Start_Guide_r1.pdf,20161018-17:34:07,1196911,f:,work,CN80_81
CN81XX-SFF-EVB_User_Manual_r5.pdf,20180122-22:02:07,2359431,f:,work,CN80_81
EBB81-UG-0.9.pdf,20161018-17:36:10,1737848,f:,work,CN80_81
OCTEON TX CN80-CN81XX Product Brief.pdf,20160730-08:34:45,985931,f:,work,CN80_81
CN82XX-AD-1.1.pdf,20181228-09:56:54,97212,f:,work,CN83XX
CN83XX-HM-0.95E.pdf,20161018-11:21:39,28418537,f:,work,CN83XX
CN83XX-HM-0.96E.pdf,20170426-17:09:22,28366282,f:,work,CN83XX
CN83XX-HM-1.1P.pdf,20171107-16:29:39,28672595,f:,work,CN83XX
CN83XX-HM-1.22P.pdf,20180817-10:32:31,28689324,f:,work,CN83XX
CN83XX-SFF_EVB-User Manual-r05.pdf,20171213-17:11:02,1831068,f:,work,CN83XX
CN83XX-SFF_EVB-User Manual-r06.pdf,20180516-07:21:35,772561,f:,work,CN83XX
CN83XX_Issues_v1.1.pdf,20170221-09:21:09,303541,f:,work,CN83XX
CN83XX_Issues_v1.3.pdf,20180817-10:32:11,446474,f:,work,CN83XX
EBB83-UG-0.9.pdf,20170221-09:20:46,2199951,f:,work,CN83XX
PKI-PE-0.9.pdf,20171113-16:10:33,890176,f:,work,CN83XX
Software Development Options with OCTEON TX - June 2018.pdf,20180926-10:42:41,647890,f:,work,CN83XX
HW_CN9130.pdf,20190207-10:02:29,4252791,f:,work,CN9XXX\CN9130
CN93XX-SWP-DS-0.6E.pdf,20171101-10:11:08,1009274,f:,work,CN9XXX
CN96XX-DS-0.91E.pdf,20181108-09:37:08,1606059,f:,work,CN9XXX\CN96XX
CN96XX-DS-0.92E.pdf,20190130-16:05:40,1462901,f:,work,CN9XXX\CN96XX
CN96XX-HM-0.92E.pdf,20190130-16:06:34,35759782,f:,work,CN9XXX\CN96XX
CN96XX-HM-0.9E.pdf,20181108-09:37:01,30780565,f:,work,CN9XXX\CN96XX
CN99XX-BMC IPMI Interface Spec ver 1.0.pdf,20170705-13:44:06,413695,f:,work,CN9XXX
CN99XX-DS-0.88E.pdf,20170622-08:55:21,1147282,f:,work,CN9XXX
CN99XX-PRRG-0.8E.pdf,20170622-08:56:40,13472483,f:,work,CN9XXX
core_dump_file.txt,20160709-10:05:26,1071,f:,work,
02042016 CN78XX CN73XX PLU.pptx,20160205-02:51:46,1533818,f:,work,document
03142018 DPG Product Line Update.pdf,20180315-14:04:03,2371742,f:,work,document
"1300-OVS Acceleration Approaches (Johann Tonsing and Robert Truesdell, Netronome).pdf",20141201-08:09:12,2232142,f:,work,document
20140313_IPG_Product_Line_Update_sent.pptx,20140314-05:59:06,1238655,f:,work,document
2014中国闪存论坛演讲文稿.zip,20141118-08:42:36,48649928,f:,work,document
20150414_IPG_PLU_Consolidated_Presented - v2.pptx,20150511-10:47:52,1423550,f:,work,document
20150819_IPG_PLU_fin.pptx,20150820-22:00:52,5208140,f:,work,document
20170317_Ethernet Interface Introduction_0317.pptx,20170317-13:29:10,1365997,f:,work,document
AAG PLU Jan 21 2016 - final.pptx,20160127-02:55:47,9011991,f:,work,document
AAG PLU June 24 2015 final.pptx,20150708-05:01:46,3467509,f:,work,document
AAG PLU Nov 12 2015 - final.pptx,20151121-08:01:32,6757461,f:,work,document
AN-0165-OCTEON-Tuning Affinity for best SE-UM Performance v1.pdf,20141028-18:49:52,330736,f:,work,document
AN-180-CN7XXX_Boot_Methods.pdf,20140806-16:22:58,943398,f:,work,document
ASE UF Report for Cavium OC78xx.pdf,20150616-04:43:36,131641,f:,work,document
benchmark.pptx,20161118-16:48:24,1996351,f:,work,document
Bigdata hadoop introduce and benchmark application on thunderx.pptx,20170303-18:24:23,5007852,f:,work,document
Bring_up_guide_v2.pdf,20151003-07:21:46,857146,f:,work,document
Cache-Memory-10-03.pdf,20130423-23:16:50,4333630,f:,work,document
Cavium - SDK & DataPlane Schedule Updates -5 May 2016-generic.pptx,20160506-05:37:13,1402162,f:,work,document
Cavium 2016 Worldwide Sales Conference-Agenda__VPs_GMs_1004116.pptx,20161006-17:41:42,1464174,f:,work,document
Cavium Confidential - OCTEON  & OCTEON TX SDK Update for 7 Dec 2017.pptx,20171208-03:48:45,5660367,f:,work,document
Cavium Confidential - OCTEON and ThunderX SDK release dates -6 Aug 2015.pptx,20150807-00:06:04,219441,f:,work,document
Cavium Confidential OCTEON TX & OCTEON Software Schedules 23 Mar 2017.pptx,20170324-06:25:40,1436008,f:,work,document
Cavium Corporate Overview 9-21-16 Final V1.pptx,20160922-12:48:50,12151228,f:,work,document
Cavium Corporate Overview-2017 May.pptx,20170717-11:23:38,23781454,f:,work,document
Cavium Corporate Update 9-14-16 Final.pptx,20160915-08:07:51,13005179,f:,work,document
Cavium OCTEON and ThunderX SDK release dates -19 June 2015.pptx,20150620-07:19:10,219833,f:,work,document
Cavium OCTEON II and III Vs Broadcom XLP and XLP II comparison Nov 2012.pdf,20140311-17:00:50,941535,f:,work,document
Cavium OCTEON II and III Vs Freescale QorIQ T4 comparison Nov 2012.pdf,20140311-17:01:00,914139,f:,work,document
Cavium OCTEON TX DPDK Roadmap Update - 4 Jan 2017(with PCIe numbers).pptx,20170118-02:08:49,5819255,f:,work,document
Cavium OCTEON TX DPDK Roadmap Update - 8 Dec 2016.pptx,20161209-01:40:03,5309578,f:,work,document
Cavium OCTEON Vs LSI Axxia AXM5500 competitive analysis Feb2013v1.pdf,20140311-17:01:20,1037452,f:,work,document
Cavium Proposal for H3C.PPTX,20170302-19:01:41,1915012,f:,work,document
Cavium suggested solution.pptx,20130531-23:26:08,98861,f:,work,document
Cavium-value-prop and competitive - v8.pptx,20180613-09:48:14,4992572,f:,work,document
CaviumPriceBook_Published_Q12017.pdf,20170501-07:23:01,376260,f:,work,document
China Storage Forum_Cavium_cn.pptx,20161211-19:29:30,3303104,f:,work,document
CN78XX_Pre_Alpha_Update 05292014.pptx,20140530-12:33:52,1851741,f:,work,document
dpdkandcavium.pptx,20161125-18:18:55,3195153,f:,work,document
DPG Product Line Update - Nov 21 2017.pdf,20171122-14:18:46,4129220,f:,work,document
EAG - FastLinQ PLU (03232017) Final V2.pptx,20170324-08:07:49,2282530,f:,work,document
EAG - FastLinQ PLU (03252017) Final V3.pptx,20170327-14:03:58,2282832,f:,work,document
EAG FLQ-LQIO Roadmap.pptx,20170720-09:00:35,2639466,f:,work,document
EAG PLU Aug 10 2017 final.pptx,20170815-22:24:46,7758578,f:,work,document
EAG PLU Feb 1 2018 final.pptx,20180303-09:24:27,8078361,f:,work,document
EAG PLU Jan 25 2017 final.pptx,20170126-06:04:13,2598557,f:,work,document
EAG PLU June 15 2017 final.pptx,20170616-05:30:55,12208807,f:,work,document
EAG PLU March 15 2018 final.pptx,20180317-08:51:26,11268350,f:,work,document
EAG PLU May 31 2018 final.pptx,20180601-00:48:36,8684105,f:,work,document
EAG PLU May 4 2017.pptx,20170505-04:38:15,6314517,f:,work,document
EAG Update - Apr 2018 (2).pptx,20180418-13:03:58,3810447,f:,work,document
Efficiect SoC Processor Architecture.pptx,20120301-10:44:24,2086375,f:,work,document
Firmware-UEFI on ThunderX.pptx,20161202-17:40:00,2046640,f:,work,document
FW 回复：ODCC网络工作组2020白皮书-网卡／智能网卡部分.msg,20170630-09:17:04,2506240,f:,work,document
Gemtek eNB Simple User Menu ver1.0.pdf,20140401-16:47:48,291337,f:,work,document
Hadoop硬件建议.pdf,20170109-14:32:13,1233866,f:,work,document
How_to_Access_the_FAE_Access_Area.docx,20160908-13:53:10,138678,f:,work,document
Jan_PLU_Under_NDA_v9.pdf,20170127-05:15:30,11990261,f:,work,document
lf_pub_open_cloud_guide_2015.pdf,20150128-20:57:08,266961,f:,work,document
linux device driver and debug.ppt,20140313-07:59:30,1608449,f:,work,document
May_PLU_Under_NDA_FINAL.pdf,20170527-08:21:22,2310845,f:,work,document
MPR(XLP).pdf,20131219-12:41:00,1271217,f:,work,document
MRVL FastLinQ Response to BRCM Thor NIC Announcement [F].pptx,20180914-04:02:13,1079433,f:,work,document
NCG- Networking and Communications Group Org.pptx,20170121-08:38:58,647794,f:,work,document
OCTEON II Vs PowerPC QorIQ full Aug09.pdf,20140311-15:55:42,485094,f:,work,document
OCTEON II Vs RMI XLP Mar10.pdf,20130316-19:47:32,1341207,f:,work,document
OCTEON Performance Tuning March_26_2008.pdf,20130320-20:05:32,590835,f:,work,document
OCTEON-TX Launch 05032016 INTERNAL.pptx,20160505-01:16:23,5866757,f:,work,document
OcteonII_OcteonIII_Thunder.pptx,20140106-15:53:56,445048,f:,work,document
OIII Roadmap.pdf,20150819-20:38:32,1235017,f:,work,document
Overview of NVMe-jiangtao.pptx,20141111-11:06:34,1887306,f:,work,document
ovs-br.pdf,20170109-16:51:40,20279,f:,work,document
QCOM_Announcement_Field_Update_1092015.pptx,20151010-09:20:26,1080199,f:,work,document
QLogic Big Bear and Arrowhead Overview (083016CASIA) [SENT]_CASIA.pptx,20160922-06:20:31,2623488,f:,work,document
SAN网络和融合网络介绍 - with Cisco Logo.pdf,20170102-09:44:50,5734421,f:,work,document
SSG PLU May 4 2017.pptx,20170511-06:07:46,1844776,f:,work,document
SSG PLU Sept 28 2017.pptx,20171011-14:10:23,1831396,f:,work,document
SSL concept and implementation on NITORX.pptx,20161021-17:13:31,1460798,f:,work,document
Use PXE boot to install CentOS7.2 for ThunderX-2S.PDF,20170105-18:01:43,192585,f:,work,document
WW Sales Organizataion September 2016 Milt Douglass.pptx,20160917-06:56:29,1039132,f:,work,document
xfi&rxuai_octeon20161209.pptx,20161209-17:55:10,2853353,f:,work,document
云计算网络技术和sdn.ppt,20140328-10:23:44,1286144,f:,work,document
功耗和内部互联结构分析.pptx,20140311-16:59:14,37887,f:,work,document
华为存储培训2013Q1.ppt,20140317-19:51:14,12830792,f:,work,document
天蝎项目2.0整机柜服务器技术规范Rev0.6draft.pdf,20140527-14:01:46,1872101,f:,work,document
Fedora.docx,20150715-10:17:50,13857,f:,work,
funds.xlsx.b64,20180829-07:09:50,13362,f:,work,
Cavium Product Line update for H3C SMB.pdf,20130408-16:19:20,4316896,f:,work,h3c
Cavium suggested solution for H3C hanging issue.pdf,20130605-09:32:44,254393,f:,work,h3c
Cavium suggested solution for H3C v1.pptx,20130605-06:36:18,99413,f:,work,h3c
hangzhou.txt,20130507-09:06:48,379,f:,work,h3c
HFA.docx,20130806-15:30:24,276380,f:,work,hfa
HFA_User_Manual_Revision_2.1_for_OCTEON II.pdf,20130723-15:35:04,476427,f:,work,hfa
HFA_user_manual_revision_2_2.pdf,20131220-11:34:44,443639,f:,work,hfa
Intro_to_HFA_Revision_2.1_for_OCTEON II.pdf,20130723-15:35:36,925291,f:,work,hfa
I.MX.docx,20140612-18:08:10,1238379,f:,work,
iperf testing.xlsx,20140103-14:40:30,17487,f:,work,
kinetis.docx,20140325-20:23:32,16736,f:,work,
20151123.txt,20151123-14:47:08,1220,f:,work,LiquidIO
BC_Cavium LiquidIO Smart NICvsBroadcom.pdf,20171014-07:36:36,333967,f:,work,LiquidIO
BC_Cavium LiquidIO Smart NICvsMellanox BlueField.pdf,20171014-07:36:36,398938,f:,work,LiquidIO
CD6880-410NV-G LiquidIO_QSG_R10_20140410.pdf,20140415-15:55:04,2317279,f:,work,LiquidIO
CN23XX-210SVPN LiquidIO_HRM_R15_20171211.pdf,20190124-13:09:04,2832561,f:,work,LiquidIO
CN6880-410NV-G LiquidIO_HRM_R14-20140411.pdf,20140415-15:53:46,1131825,f:,work,LiquidIO
Cavium CN2360-225SVPN-G MTBF.zip,20180410-13:21:42,53548,f:,work,LiquidIO\CN73
Cavium_VPD_Rev4.xlsx,20180108-10:49:50,16296,f:,work,LiquidIO\CN73
CN2350-210SV-3D-20160414-V.zip,20171013-12:06:33,12819003,f:,work,LiquidIO\CN73
CN2350-225SVPN-3D20161115-I.zip,20180316-16:09:41,40158794,f:,work,LiquidIO\CN73
CN2350-XXXSV-G - MTBF Certificate.pdf,20160616-11:04:34,66077,f:,work,LiquidIO\CN73\CN2350-XXXSV-G - MTBF Certificate
CN2350-XXXSV-G - MTBF Certificate.zip,20181112-18:00:37,2860029,f:,work,LiquidIO\CN73
CN2360-210SVPT-G LiquidIO_QSG_R13_20171129.pdf,20180108-12:42:57,3180391,f:,work,LiquidIO\CN73
CN23XX-210SVPN LiquidIO_HRM_R15_20171211.pdf,20190124-13:09:04,2832561,f:,work,LiquidIO\CN73
CN23XX-210SVPN-G-QSG_R13_20161207.pdf,20170526-17:31:05,1896315,f:,work,LiquidIO\CN73
CN23XX-225SVPN-G_HRM R19_20171011.pdf,20180108-11:06:24,2328528,f:,work,LiquidIO\CN73
CN23XX-225SVPN-G_QSG_R15_20170109.pdf,20180108-12:42:40,1781717,f:,work,LiquidIO\CN73
LiquidIO II Temperture Sensor Guide R10 20171011.pdf,20180323-11:20:28,94205,f:,work,LiquidIO\CN73
LiquidIO SFP Module Compatibility R16-20170707.pdf,20180108-11:58:20,66985,f:,work,LiquidIO\CN73
LiquidIO SFP Module Compatibility R18-20180906.pdf,20180919-17:31:50,73815,f:,work,LiquidIO\CN73
LiquidIO-driver-fw-test.docx,20160119-11:25:26,20835,f:,work,LiquidIO\CN73
LiquidIO-ipsec-test.docx,20160104-14:40:00,18527,f:,work,LiquidIO\CN73
LiquidIO-ovs-test - 2.docx,20160120-12:22:26,373157,f:,work,LiquidIO\CN73
LiquidIO-ovs-test.docx,20151230-18:38:56,369948,f:,work,LiquidIO\CN73
liquidIO-SDK-boot.docx,20160119-11:32:02,13706,f:,work,LiquidIO\CN73
LiquidIO_ China_deck_Performance032816.pdf,20160330-16:50:32,463831,f:,work,LiquidIO\CN73
mfg-oct-remote-temp.zip,20180324-07:28:50,3707,f:,work,LiquidIO\CN73
PCN-0126 CN2350-210SVN-2 0-G_All version 2 Rev 1[1].pdf,20170927-13:50:32,80387,f:,work,LiquidIO\CN73
RE questions about temperature sensor.msg,20180324-07:11:14,269824,f:,work,LiquidIO\CN73
RE questions about temperature sensor2.msg,20180324-07:32:08,118272,f:,work,LiquidIO\CN73
temperature_sensor.txt,20180323-17:37:41,1507,f:,work,LiquidIO\CN73
